-23.45816,102.98623,-57.12086,40.74536,-12.752487,10.176024,-10.005686,10.074234,-12.367869,7.22197,-15.562253,8.142415,-11.891737,7.6965055,-9.657737,3.2297695,-6.869292,6.2730083,-3.8316598,6.248238,-7.018761,-2.0440757,-10.351529,0.3340762,-0.9721804,2.7987895,-4.9693713,-5.7917447,-5.070169,5.349983,-0.8098643,-3.9625857,-10.713339,-1.3629668,-1.8337318,-0.42353946,0.8015601,2.582199,0.9327348,-4.032092,-6.4649067,-0.16323699,-0.21471845,0.019489763,-0.59508806,2.0685453,-1.676186,-5.9687734,-1.2035645,6.609042,-0.58517104,-7.71111,-1.834088,0.2970703,3.1796534,4.945978,0.48067158,-0.3143862,0.6657833,-1.7118467,-4.9298806,-1.9452318,0.83510816,-0.89318126,-1.1371849,-3.923834,-0.8456341,3.5029478,-2.6143491,-8.529263,-0.79011965,2.9026272,4.4183154,6.392013,2.1593375,-0.7512215,0.8300855,-0.40106207,-3.3677933,-0.9528365,0.49130824,-2.8496337,-0.92071956,-1.7270254,-0.22103688,-2.1972532,0.1932244,3.0464046,-0.37930396,-1.1454259,1.2418487,-0.13844028,1.019042,-0.17519407,-1.3515561,-1.5648003,-0.016502313,1.7913496,0.24408612,-2.2647398,-0.07829119,-0.099752225,-0.76262385,-2.3602679,-1.5315803,-1.4228212,0.25351068,0.15264207,0.19700056,1.2875563,1.0653607,0.78213257,0.16847174,-0.072871104,0.09285799,-1.1534572,1.5813379,3.575485,-2.6211615,-2.5722454,1.6124562,1.043169,-0.9337868,-0.35195482,-0.4759045,-0.2453813,-0.30321443,-0.10819056
-112.37343,95.33287,4.1323757,32.041306,-8.702002,20.345144,-12.791068,24.328907,-12.862414,6.178195,-7.69264,14.320207,-1.5821255,11.875419,-3.9121933,4.613596,-7.3714776,2.2260137,-3.9797301,3.3149335,-8.958901,0.8581595,-3.405188,2.3262749,2.451351,5.284204,-1.4173273,0.0044020014,-1.3326926,-0.6730534,-1.4421661,-0.27632338,-5.9411745,-2.8765922,-4.2168717,-0.2962386,0.32860008,-1.8880095,-4.973999,-3.273587,-3.1651297,-1.553703,-0.8302915,-2.0516727,-0.36351648,-3.1905255,-3.803198,-0.9364449,3.110642,2.406784,-2.1171467,-3.750035,-1.3851938,1.0940517,1.7266822,-0.29950243,-0.094171874,-1.2954234,0.24722537,0.17416371,2.2390676,1.3246964,1.0440135,-0.607595,-0.19110951,-0.8403923,1.6508855,-0.33643654,-2.8152213,-2.8844295,1.8387499,3.949519,1.9992818,0.23276637,0.26416543,-1.2113429,-0.5692714,-1.5650194,-1.1377152,-1.143348,-0.28267306,0.187847,-0.8771142,0.12581566,1.0188074,0.46057323,-0.34509975,-0.077248275,-0.534762,-0.72477776,-1.3142821,-1.4667268,-0.67461854,-0.8799753,0.3281498,0.46961147,0.2300647,-0.03737334,-0.066551395,-0.4478886,-0.04368679,-0.11935174,-0.5355701,-0.48550054,0.1164592,-0.33397976,0.57833487,0.45174894,-0.08446816,0.31415263,0.14203802,-0.57374585,0.022354878,-0.07657344,0.099586554,0.36560574,0.7205196,-1.3780739,-1.1305854,2.0085566,0.6208842,0.03341393,-0.55950665,-0.2708657,-0.27196625,0.34124166,-0.042551957,-0.08351253
-73.994675,74.43731,-19.873026,21.252895,-12.203362,18.593533,-10.395828,13.518106,-13.922244,8.477497,-17.316221,9.967881,-9.135606,13.863429,-8.513008,5.9969378,-12.76314,1.7837758,-6.3260775,3.0407426,-6.9554534,1.6623129,-5.113893,2.7409523,-1.6056693,6.2927322,-1.4117283,7.2586584,3.6956468,-0.07104823,-4.6642456,4.49177,0.16577083,4.9878945,-0.14684923,-0.12738818,-2.073207,-2.5554624,0.34159702,0.06398262,-4.389221,-1.5760013,0.3807797,-0.49631795,-1.702726,-3.4814332,-0.6463083,-0.86669487,-2.1612928,-0.1392414,4.858944,7.524472,4.3019233,1.9001297,1.5281217,0.32601365,0.3111111,-1.7611724,-0.54674906,-1.2567312,-3.592898,-2.756046,-1.6804008,-1.4532746,0.7277804,1.0912042,0.9589023,-2.346543,-1.3358439,2.2483509,1.664199,-2.6373806,-3.686618,-1.2066926,1.3423461,1.4615037,0.3755224,0.40179652,1.913203,1.1304451,-1.3641118,-3.5815494,-2.374824,-0.2078116,1.4374199,-0.12031691,-1.8753332,-1.2921095,1.6084695,0.70638806,-2.7678807,-2.7611601,-0.028598025,0.120278336,-1.3403856,-2.692651,-0.9496354,0.63241625,-1.8481377,-2.1976109,0.8212899,2.1626544,0.9621909,0.560706,1.6344833,1.3806452,0.32813135,-1.1719624,0.7082042,1.219753,0.19487523,-0.33061203,0.23226434,0.20860781,-0.70539963,-0.5646953,1.5407596,0.21466911,-1.9735324,-0.4882283,1.835422,0.5274794,-0.56745964,-0.039025918,-0.029761577,-0.8356057,-0.3588709,1.7050933
2.6041877,134.02296,-35.88881,38.7149,5.042081,19.538618,-8.691115,20.808477,-6.9139104,14.323873,-5.616216,11.825974,-4.4879045,14.731988,2.597226,9.310758,-3.7725391,10.548253,6.49553,6.2114906,-4.879278,6.2883606,4.679907,1.3571838,-3.4067461,3.5654569,-1.1678109,0.33922625,-0.115215465,-2.5056872,-4.748856,-0.38578388,-2.815783,-2.9813304,-0.23637682,-0.6907312,-2.325172,-3.2189622,0.03157143,1.1112095,-2.1533592,-2.9754374,-1.4813168,-3.3195028,-2.7691019,-3.360032,-2.695092,-4.716849,-5.0584793,-2.589125,-0.008596466,-2.591854,-0.45330513,-0.0046157422,-0.75320596,0.0545885,2.0934947,0.6114508,1.1241837,-0.427083,0.012784927,0.43097353,0.6786617,-0.500007,-0.4612988,-0.6440488,-0.3993898,-1.0688077,0.41787657,-0.37834057,-0.74921644,-0.11390096,-0.20320518,-0.8572616,0.1506596,-0.3521604,0.013636062,-0.065764226,-0.57270503,-0.61877465,-0.55526906,-0.48797324,-0.80096203,-0.6006507,-0.9864826,-1.206011,-0.27794212,0.17219123,-0.4231018,-0.8201661,-0.5270891,-0.2308052,-0.5379597,-0.4326775,0.26915473,-0.25592488,-0.859494,-0.91039956,-0.9155788,-1.0431052,-1.1764562,-1.1443704,-0.7517674,-0.69739634,-0.64837146,-0.42020127,-0.7402522,-0.8327611,-0.78609693,-0.20932905,-0.10094382,-0.28433135,-0.25611833,-0.37695307,-0.46551886,-0.16177723,0.17438635,0.012044269,-0.1614107,-0.24034777,0.0070606517,0.1434779,-0.34684572,0.17102705,0.16002113,-0.34806514,-0.21229322,0.112283096
-200.91739,124.40085,-33.431667,39.35565,-13.920155,8.652893,-17.15916,-2.226999,-19.193632,-5.198489,-14.101502,-2.871082,-9.734765,-5.457902,-15.262536,-7.333762,-11.369303,-8.048874,-9.893091,-9.546046,-11.670604,-3.5169654,-7.8746943,-2.941453,-4.5638165,-6.68922,-9.631333,-9.528904,-8.007696,-9.616007,-7.079485,-5.372725,-3.716335,-3.162426,-2.7250872,-4.920977,-4.4636593,-1.0309446,2.1679132,0.11407154,-0.88264287,0.11977055,0.037810028,-0.7699822,0.6661787,0.25512365,-0.15488954,-2.0602698,1.5455897,5.0144434,2.1066222,-1.9877298,-3.1565378,-0.86473966,3.6394467,3.918306,1.5576155,-0.1566165,0.23553301,-0.7791058,-0.62067044,2.2783024,3.6267486,3.467965,0.78933144,-1.4946069,1.5433822,1.5463555,-3.9012194,-4.326286,0.24175823,0.45940655,1.6436807,2.2805915,0.6980724,0.15735564,-0.86547273,-2.2481732,-1.2661833,-1.0143638,-2.0344846,-0.6884326,0.101522595,1.0985721,1.2698022,1.0741472,-1.0007144,-2.1910133,-0.88409734,0.47169688,-0.60475487,-0.55495274,0.9762556,-0.2548343,1.039926,1.9228051,0.8933862,0.03454084,0.18192789,-0.3372212,-2.2165797,-1.0410218,-1.0024503,0.34641823,1.2690772,-0.53853637,0.9782204,-0.33794272,0.47412014,0.15916875,1.4213636,1.8291113,0.57652986,1.4683399,-4.035938,-1.4744321,2.3563306,1.0505016,-2.40172,0.36877012,2.606884,-0.9553258,1.2325147,-0.9910997,-0.09529732,-0.77337164,0.90056974,1.5558159
-143.72612,102.52612,-28.73437,31.314219,-13.077194,1.6446803,-26.98716,-2.076851,-24.555584,-1.6838317,-20.063673,-1.583288,-11.536401,-3.6413531,-10.290818,-6.9471326,-10.632726,-0.88968015,-7.087091,-7.5505333,-10.424857,-2.1332004,-6.165861,-4.131452,-5.002683,-6.846055,-5.8520827,-2.681073,-2.8357203,-5.338864,-1.8326247,-1.1640115,0.46149942,2.4588206,0.47433436,-1.6502137,-1.7512994,-0.36545727,2.292088,4.371254,5.746846,1.4302217,-0.73867995,-0.61055267,-0.92184883,-1.8893774,-1.6021867,1.1480633,1.5447797,-7.166682,-7.1116915,-0.13476959,1.9550991,-0.04797047,-2.123139,-5.5574756,-7.830396,-5.8856397,-1.0385643,-1.785632,-1.2269167,1.1113219,3.6934667,2.6273837,-0.3048735,-1.0723878,-4.658934,-1.6634756,6.6630883,3.3111458,-1.806232,-1.5996003,-1.0282394,-0.73124325,-1.0024911,0.17731048,0.35108095,0.92036104,0.71631277,0.2730829,2.47682,2.6473975,3.0831208,2.6479993,1.1518066,1.1799332,-2.5568779,-1.928474,1.2757022,0.6645086,0.9240889,0.16107482,0.8560332,1.1227418,0.260679,0.041551784,-2.2541454,-2.7788863,-2.2246456,-1.6110452,-0.22279017,1.473806,1.6775817,2.9189787,2.5953696,-1.3973712,0.17563789,-0.029021297,-0.9684947,-0.36348036,1.5961952,0.49015677,0.05558273,3.4185843,-3.2171073,-1.8196479,3.2232234,-0.06715899,-3.172265,-0.18267018,1.5699594,-0.1503315,0.24764554,-0.89462733,0.00095296034,-0.093363725,0.41241884,-0.999806
-187.53137,122.914734,-30.625868,33.107365,-12.063736,7.3882914,-15.857854,1.5979587,-19.871943,-2.957984,-15.742276,-0.33321202,-10.67684,-7.7268085,-10.521234,-4.447011,-10.824853,-6.118796,-8.6075945,-6.732931,-10.93845,-7.689064,-9.556438,-5.1180215,-4.6667385,-7.346915,-9.906971,-7.7310233,-6.83235,-7.315911,-2.4846828,-2.465444,-2.287394,-4.0669227,-4.3608313,-5.7626953,-2.8444474,-4.3808646,-1.6138836,1.8195577,4.1542525,1.7998481,-2.5232887,-1.7258313,-5.339386,-4.1155167,2.7810836,2.5681105,4.704582,-1.1872267,-2.9912517,1.7445787,1.6791123,-0.7937735,-0.6051554,0.943443,0.37291363,-0.47540006,-1.8313215,-1.1675535,4.2581654,7.7825265,4.90153,0.8586966,1.0660741,-2.4093971,-5.154249,-0.9574562,4.8826365,2.587138,-1.5121305,-2.1932197,-0.46941793,0.69585484,-0.1283525,-1.7652404,-2.0141044,-1.5089395,-1.8917956,-0.40051562,0.9079114,0.41066927,0.6615343,1.3086617,-0.07754229,-0.29133642,-2.314085,-4.9337645,-1.6535846,1.9025731,0.05825265,-1.2035522,1.3738426,1.5987163,1.4127129,1.5457085,0.33752677,-0.8336578,0.2812855,0.82369244,-0.68870085,-0.07236872,0.12535205,0.39319175,2.067068,1.6055441,-0.17465566,-0.6381071,-0.20608027,-1.8271959,-1.3127269,0.19031394,0.40153864,2.0795996,-2.9882889,-0.28254202,2.9934757,1.4195486,-1.6959263,0.36127192,2.0012302,-1.2690556,0.6833771,-0.5190469,0.81988084,-0.3521685,0.36590874,1.948723
-283.26825,108.01691,29.912756,41.9339,19.88046,17.721485,4.3554173,11.071383,-4.5423717,11.933584,-9.345053,2.5993679,-10.667063,6.338561,-11.340222,3.915148,-7.518253,1.1596402,-7.894415,0.03318705,-7.8964677,-1.7893431,-7.8223405,-0.6814603,-5.0521493,-3.2454686,-1.2753797,-2.0405278,-4.9106483,1.7169858,-2.3390276,0.005272757,-2.7682781,-3.1214418,-2.1515691,-1.6847625,-0.95116127,-1.6862899,0.1938531,1.4753095,1.5291638,0.7705755,-0.33900538,-0.33807868,-0.07374295,-0.010979379,1.77364,1.6427567,-0.44473365,-3.3570192,-2.549754,0.7017368,0.4949385,-1.8950886,-1.7437797,-3.470738,-2.929792,-1.8664935,0.9215683,-0.47475767,-0.46575913,-0.76981914,0.55382997,-0.22841336,-0.8562657,-0.9916128,-2.0185618,-2.0655956,0.468182,0.31298858,-1.0490617,-3.2432325,-2.1101909,-2.0196002,-0.6191133,0.7058709,-0.10229242,0.048487764,0.65228385,-0.38999224,-0.3757489,-0.22009023,-0.36016434,-0.51338214,-0.7532717,-0.8205542,-0.6361005,-1.7034814,-0.8565929,0.13585241,0.9581458,1.0373437,0.5472694,0.23338184,-0.17366251,0.68164647,-0.46890482,-0.7268916,-0.55045736,-0.20072837,-0.22286493,0.0955577,0.94352883,1.0312824,1.0514641,0.8311451,-0.11827774,-1.416807,-1.0333716,-1.0483208,-0.32791337,0.13270794,-0.004420711,0.50726396,0.36186397,0.09094456,1.1995463,1.1672512,-0.63551164,-0.4544298,0.5896237,0.6544444,-0.09190993,0.14911832,0.015446989,0.006353046,0.24296668,0.2865373
-212.25021,121.60362,-6.7452965,30.923473,4.8973346,0.4656263,2.8103344,-0.873624,-4.039358,5.9665456,-6.7922864,-0.23230217,-7.694394,5.712979,-4.3601403,7.0484595,-1.8008838,4.4567385,-9.756644,-0.30839276,-4.948524,0.36136007,-6.6200786,-3.677521,-9.216159,-4.7674956,-6.2413473,-3.20758,-0.7259958,7.3443036,7.539206,1.1433516,-2.3813865,-4.287689,-2.5896232,-1.1416875,0.1697184,-1.4157571,-1.7042394,-2.7083545,-0.6284518,-1.8749274,-4.2420635,-3.2415717,-0.7635195,0.36630163,1.7450616,-1.1445389,-4.339242,-6.3699675,-4.2161493,-1.8189169,-3.5580893,-7.1617885,-6.7156153,-3.2852573,1.179571,2.33603,3.022831,1.9809605,0.30817056,-1.6241673,-2.3041978,-2.7407386,-1.2249031,-1.0740471,-2.95514,-3.7243714,1.0569019,3.7251236,0.8804511,-1.2856512,-2.5500917,-2.4573836,-0.1089512,0.9172855,1.866259,1.8435953,0.36458373,-1.3170896,-1.2050701,-1.268525,-0.97322196,-1.7057847,-0.3841451,1.2876244,0.9283628,-0.15360081,-2.249697,-0.47975183,1.0345964,0.37558365,1.161078,0.7064528,0.12329993,0.5335073,-0.14559563,-1.3780122,-1.5018944,0.061030976,0.7971687,-0.5730064,0.3350409,0.30644715,0.51956284,0.3258526,-0.37379712,-1.6777034,-1.3813034,-1.4767488,-1.1510637,0.17794687,0.1475348,0.105279855,-0.04424524,0.15167235,1.0316256,0.12709337,-1.3767989,-0.65918267,0.8869103,0.46069193,0.065031275,-0.08426704,0.2731296,0.43663746,0.18141542,-0.23249884
-27.598354,138.68929,-62.63314,45.377068,-39.1631,34.2191,-6.0703063,15.339916,10.564375,8.5606785,11.1227255,13.256894,2.5448272,11.994222,-3.1345708,1.9046258,-0.026577743,-2.1179473,-0.38633388,-2.1096258,-1.9320498,-1.3667428,-1.07884,-2.9176254,-5.75649,-5.2663236,-3.9475293,-4.3441324,-0.67333126,-0.54137146,2.0272455,-1.0595272,0.92033595,-0.12505221,2.7442887,2.2991824,1.7266146,-0.047803603,0.23648942,-1.8064929,-2.198229,-1.6833966,0.011172573,-0.12848665,-0.13496591,-0.3122338,-0.7463708,-3.9922483,-7.4310546,-3.5571082,1.9930247,1.6056936,-4.011942,-5.785911,-5.101492,-3.5576262,-0.5546628,2.2655196,0.5838056,-1.3719282,0.49443603,1.7832592,-2.6127057,-4.1020117,-1.8336821,-0.40926135,1.8703649,2.6519198,-2.0175245,-4.321421,-2.0721264,-0.81967723,0.07200362,0.04086922,-1.0701671,-1.5599178,-0.5108377,1.1608385,1.6090095,0.8221332,-0.88007665,-0.3014319,-0.7548729,-1.9463589,-1.090704,-0.44832447,0.59059805,1.573963,2.1139297,0.18259467,-1.1187598,-1.2144741,-1.255144,-1.4807717,-1.3719748,-0.87064284,-0.8576534,-1.1773956,-0.8578096,-0.47281358,-1.3023415,-0.61479235,0.2657659,0.80113643,0.40572315,0.2246361,0.1536604,-0.3359454,-1.09019,-0.70504975,-0.023719132,0.15449324,-0.056239318,-0.27942786,-0.43583086,-0.6809773,0.15089737,1.5812395,1.0408312,-1.4070617,-1.1837512,0.066055916,0.9390035,-0.60322726,-1.0862327,-0.8709865,-0.6859216,-0.46135223
